condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,18,238,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.339477412929913,,1.0
high,18,239,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.804552695746324,,1.0
high,18,240,generalisation,7,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.029062454229873,,1.0
high,18,241,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.866858972997065,,1.0
high,18,242,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.025249612918195,,1.0
high,18,243,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.042862569981523,,1.0
high,18,244,generalisation,7,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.886578600224016,,1.0
high,18,245,generalisation,7,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.66245086302324,,1.0
high,18,246,generalisation,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.431719293868994,,1.0
high,18,247,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.038539400248126,,1.0
high,18,248,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.041573327990942,,1.0
high,18,249,generalisation,7,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.11790758969856,,1.0
high,18,250,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.58528832620766,,1.0
high,18,251,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.84317301772595,,1.0
high,18,252,generalisation,7,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.27379239086807,,1.0
high,18,253,generalisation,7,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.220119074945327,,1.0
high,18,254,generalisation,7,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.00787892511757,,1.0
high,18,255,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.46898659155247,,1.0
high,18,256,generalisation,7,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.720793598004796,,1.0
high,18,257,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.34053025417443,,1.0
high,18,258,generalisation,7,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.356853151335685,,1.0
high,18,259,generalisation,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.45304470401977,,1.0
high,18,260,generalisation,8,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.14347077435719,,1.0
high,18,261,generalisation,8,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.252697859530205,,1.0
high,18,262,generalisation,8,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.227132014679224,,1.0
high,18,263,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0671482229454,,1.0
high,18,264,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.49136793568432,,1.0
high,18,265,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.975314859614844,,1.0
high,18,266,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.522325711195045,,1.0
high,18,267,generalisation,8,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.444136770074408,,1.0
high,18,268,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.12766450066894,,1.0
high,18,269,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.80094900943712,,1.0
high,18,270,generalisation,8,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.120266336473478,,1.0
high,18,271,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.631085432732117,,1.0
high,18,272,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.421609268568435,,1.0
high,18,273,generalisation,8,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.79165484061707,,1.0
high,18,274,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.37741457872208,,1.0
high,18,275,generalisation,8,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.86789623874128,,1.0
high,18,276,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.673694895945935,,1.0
high,18,277,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.11555693958085,,1.0
high,18,278,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.41253209048508,,1.0
high,18,279,generalisation,8,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.057844323994658,,1.0
high,18,280,generalisation,8,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.83707916640643,,1.0
high,18,281,generalisation,8,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.507601610755735,,1.0
high,18,282,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.443350208389745,,1.0
high,18,283,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.3040171219921,,1.0
high,18,284,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.019210691761806,,1.0
high,18,285,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.91926126411539,,1.0
high,18,286,generalisation,9,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.37925452911233,,1.0
high,18,287,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.09241187798196,,1.0
high,18,288,generalisation,9,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.857242920664426,,1.0
high,18,289,generalisation,9,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.276198489650454,,1.0
high,18,290,generalisation,9,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.949790787932486,,1.0
high,18,291,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.38319203802984,,1.0
high,18,292,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.21827554383283,,1.0
high,18,293,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.44097967630691,,1.0
high,18,294,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.25888542369696,,1.0
high,18,295,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.898607743984904,,1.0
high,18,296,generalisation,9,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.37934530204755,,1.0
high,18,297,generalisation,9,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.00279809194103,,1.0
high,18,298,generalisation,9,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.94140272660909,,1.0
high,18,299,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.98531244292368,,1.0
high,18,300,generalisation,9,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.726700892364487,,1.0
high,18,301,generalisation,9,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.537659109433605,,1.0
high,18,302,generalisation,9,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.27267655895974,,1.0
high,18,303,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.80559598398198,,1.0
high,18,304,generalisation,9,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.84520669607005,,1.0
high,18,305,generalisation,10,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.61556545589562,,1.0
high,18,306,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.55376341433408,,1.0
high,18,307,generalisation,10,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.216084771257933,,1.0
high,18,308,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.024929557920515,,1.0
high,18,309,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.80924903772529,,1.0
high,18,310,generalisation,10,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.4778721765372,,1.0
high,18,311,generalisation,10,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.163555922148664,,1.0
high,18,312,generalisation,10,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.89845712651382,,1.0
high,18,313,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.68289925761269,,1.0
high,18,314,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.788227774025703,,1.0
high,18,315,generalisation,10,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.61774228602791,,1.0
high,18,316,generalisation,10,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.12556965669038,,1.0
high,18,317,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.02732807466886,,1.0
high,18,318,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.76508614858666,,1.0
high,18,319,generalisation,10,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.81812355282258,,1.0
high,18,320,generalisation,10,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.676371366012276,,1.0
high,18,321,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.180983944270444,,1.0
high,18,322,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.618824284480887,,1.0
high,18,323,generalisation,10,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.10321503504221,,1.0
high,18,324,generalisation,10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.451941756424638,,1.0
high,18,325,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.67748143999187,,1.0
high,18,326,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.65070575501671,,1.0
high,18,327,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.17147613406419,,1.0
high,18,328,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.81737769581421,,1.0
high,18,329,generalisation,11,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.34838145661714,,1.0
high,18,330,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.861469592021972,,1.0
high,18,331,generalisation,11,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0337677543705,,1.0
high,18,332,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.343600775168554,,1.0
high,18,333,generalisation,11,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.75842401169057,,1.0
high,18,334,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.345975251955906,,1.0
high,18,335,generalisation,11,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.187098162224864,,1.0
high,18,336,generalisation,11,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.38760078236135,,1.0
high,18,337,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.886430055831944,,1.0
high,18,338,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.171433340994525,,1.0
high,18,339,generalisation,11,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.470981769711095,,1.0
high,18,340,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.1231794220672,,1.0
high,18,341,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.47406652220791,,1.0
high,18,342,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.717641662524535,,1.0
high,18,343,generalisation,11,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.384569919467253,,1.0
high,18,344,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.82905046029658,,1.0
high,18,345,generalisation,11,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.087183985321342,,1.0
high,18,346,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.74458616207544,,1.0
high,18,347,generalisation,11,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.05156426034966,,1.0
high,18,348,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.67546787275667,,1.0
high,18,349,generalisation,11,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.443056448174005,,1.0
high,18,350,generalisation,11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.66006032569575,,1.0
high,18,351,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.66323381034244,,1.0
high,18,352,generalisation,12,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.91904369075431,,1.0
high,18,353,generalisation,12,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.031824808500215,,1.0
high,18,354,generalisation,12,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.311134018430696,,1.0
high,18,355,generalisation,12,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.59749130992575,,1.0
high,18,356,generalisation,12,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.98800729650948,,1.0
high,18,357,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.93362976702343,,1.0
high,18,358,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.75244592870045,,1.0
high,18,359,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.588708685493668,,1.0
high,18,360,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.852640078873748,,1.0
high,18,361,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3412366527493305,,1.0
high,18,362,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.934124068209687,,1.0
high,18,363,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.241026408679701,,1.0
high,18,364,generalisation,12,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.44286784101871,,1.0
high,18,365,generalisation,12,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.837428379527024,,1.0
high,18,366,generalisation,12,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.53256217504933,,1.0
high,18,367,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.273166611990696,,1.0
high,18,368,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.46383624465946,,1.0
high,18,369,generalisation,12,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.440080464691064,,1.0
high,18,370,generalisation,12,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.69208396059573,,1.0
high,18,371,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.71754400897788,,1.0
high,18,372,generalisation,12,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.664807035360422,,1.0
high,18,373,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.24463072361908,,1.0
high,18,374,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.24400720664658,,1.0
high,18,375,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.993875320942756,,1.0
high,18,376,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.33930408812566,,1.0
high,18,377,generalisation,13,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.89398109001356,,1.0
high,18,378,generalisation,13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89833475744313,,1.0
high,18,379,generalisation,13,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.562409495291323,,1.0
high,18,380,generalisation,13,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.581554110098715,,1.0
high,18,381,generalisation,13,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.242790618620457,,1.0
high,18,382,generalisation,13,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1924782876907,,1.0
high,18,383,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.9857349931541,,1.0
high,18,384,generalisation,13,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.427088641240058,,1.0
high,18,385,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.69998838690182,,1.0
high,18,386,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.52083462125431,,1.0
high,18,387,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.050459322522041,,1.0
high,18,388,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.09885745270108,,1.0
high,18,389,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.665048283571366,,1.0
high,18,390,generalisation,13,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.308257340003394,,1.0
high,18,391,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.52744028610248,,1.0
high,18,392,generalisation,13,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.564516124998367,,1.0
high,18,393,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.14230962827006,,1.0
high,18,394,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.386772700945823,,1.0
high,18,395,generalisation,13,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.74476103980301,,1.0
high,18,396,generalisation,13,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.22447008925472,,1.0
high,18,397,generalisation,14,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.66214448921277,,1.0
high,18,398,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.209860854497567,,1.0
high,18,399,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.24820765210138,,1.0
high,18,400,generalisation,14,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.39009320990406,,1.0
high,18,401,generalisation,14,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.177860243778966,,1.0
high,18,402,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.400491123765992,,1.0
high,18,403,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.713751470876716,,1.0
high,18,404,generalisation,14,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.880161309971662,,1.0
high,18,405,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.04536681582016,,1.0
high,18,406,generalisation,14,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.482790295825545,,1.0
high,18,407,generalisation,14,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.238512651133203,,1.0
high,18,408,generalisation,14,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.349970329853438,,1.0
high,18,409,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.05814459122746,,1.0
high,18,410,generalisation,14,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.186392258957333,,1.0
high,18,411,generalisation,14,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.953137514693275,,1.0
high,18,412,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.45146834527462,,1.0
high,18,413,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.709079102654215,,1.0
high,18,414,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0478328017918,,1.0
high,18,415,generalisation,14,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.394240969197092,,1.0
high,18,416,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.365325304660416,,1.0
high,18,417,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.78449932022781,,1.0
high,18,418,generalisation,14,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.220162837938837,,1.0
high,18,419,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.03387222401566,,1.0
high,18,420,generalisation,15,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.26575480373156,,1.0
high,18,421,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.02742582808072,,1.0
high,18,422,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.42865320452706,,1.0
high,18,423,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.349950410597195,,1.0
high,18,424,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.232763523888817,,1.0
high,18,425,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.413686560136377,,1.0
high,18,426,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.247831201615,,1.0
high,18,427,generalisation,15,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.53666050647339,,1.0
high,18,428,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.10327691660924,,1.0
high,18,429,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.479331561664583,,1.0
high,18,430,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.78922194320591,,1.0
high,18,431,generalisation,15,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.976855798787096,,1.0
high,18,432,generalisation,15,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.96147640394521,,1.0
high,18,433,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.516854662792355,,1.0
high,18,434,generalisation,15,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.822758947823594,,1.0
high,18,435,generalisation,15,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.136990397947116,,1.0
high,18,436,generalisation,15,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.57663818304344,,1.0
high,18,437,generalisation,15,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.28760412927341,,1.0
high,18,438,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.474672276007281,,1.0
high,18,439,generalisation,15,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.155008715109386,,1.0
high,18,440,generalisation,15,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.04534851152298,,1.0
high,18,441,generalisation,15,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.99394586339831,,1.0
high,18,442,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.77120735458642,,1.0
high,18,443,washout_no_fb,1,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
high,18,444,washout_no_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,445,washout_no_fb,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,446,washout_no_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,447,washout_no_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,448,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,449,washout_no_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,450,washout_no_fb,1,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,451,washout_no_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,452,washout_no_fb,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,453,washout_no_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,454,washout_no_fb,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,455,washout_no_fb,2,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,456,washout_no_fb,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,457,washout_no_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,458,washout_no_fb,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,459,washout_no_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,460,washout_no_fb,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,461,washout_no_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,462,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,463,washout_no_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,464,washout_no_fb,2,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,465,washout_no_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,466,washout_no_fb,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,467,washout_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,18,468,washout_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,469,washout_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,470,washout_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,471,washout_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,472,washout_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,473,washout_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,474,washout_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,475,washout_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,476,washout_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,477,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,478,washout_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,479,washout_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,480,washout_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,481,washout_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,482,washout_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,483,washout_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,484,washout_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
high,18,485,washout_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
