condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,endpoint_vis,clamp,rot,instruct_phase,instruct_state
condition_1,0,303,generalisation,3,105,0.0,0.0,1.0,30.131668314665713,,1.0
condition_1,0,304,generalisation,3,135,1.0,1.0,1.0,29.90051889764958,,1.0
condition_1,0,305,generalisation,3,165,0.0,0.0,1.0,29.7596669198171,,1.0
condition_1,0,306,generalisation,3,135,1.0,1.0,1.0,28.247528895312026,,1.0
condition_1,0,307,generalisation,3,135,1.0,1.0,1.0,29.71715727422033,,1.0
condition_1,0,308,generalisation,3,135,1.0,1.0,1.0,27.86345528848058,,1.0
condition_1,0,309,generalisation,3,270,0.0,0.0,1.0,29.4151767571863,,1.0
condition_1,0,310,generalisation,4,150,0.0,0.0,1.0,29.945686169379623,,1.0
condition_1,0,311,generalisation,4,105,0.0,0.0,1.0,29.987828841694554,,1.0
condition_1,0,312,generalisation,4,225,0.0,0.0,1.0,29.949173206659864,,1.0
condition_1,0,313,generalisation,4,135,1.0,1.0,1.0,30.37423865714092,,1.0
condition_1,0,314,generalisation,4,135,1.0,1.0,1.0,28.891703551214164,,1.0
condition_1,0,315,generalisation,4,135,1.0,1.0,1.0,30.092819311433118,,1.0
condition_1,0,316,generalisation,4,135,1.0,1.0,1.0,30.159900639610594,,1.0
condition_1,0,317,generalisation,4,135,1.0,1.0,1.0,30.475266750448203,,1.0
condition_1,0,318,generalisation,4,180,0.0,0.0,1.0,29.242128725037233,,1.0
condition_1,0,319,generalisation,4,165,0.0,0.0,1.0,29.61830292968087,,1.0
condition_1,0,320,generalisation,4,135,1.0,1.0,1.0,31.222283087369355,,1.0
condition_1,0,321,generalisation,4,270,0.0,0.0,1.0,29.408953183730045,,1.0
condition_1,0,322,generalisation,4,90,0.0,0.0,1.0,29.50101432798737,,1.0
condition_1,0,323,generalisation,4,120,0.0,0.0,1.0,30.218879600232054,,1.0
condition_1,0,324,generalisation,4,135,1.0,1.0,1.0,29.9433188222937,,1.0
condition_1,0,325,generalisation,4,135,1.0,1.0,1.0,28.688834891427852,,1.0
condition_1,0,326,generalisation,4,45,0.0,0.0,1.0,28.747016028161386,,1.0
condition_1,0,327,generalisation,4,135,1.0,1.0,1.0,31.224117569777114,,1.0
condition_1,0,328,generalisation,4,135,1.0,1.0,1.0,29.535601832078804,,1.0
condition_1,0,329,generalisation,4,315,0.0,0.0,1.0,29.352296011776435,,1.0
condition_1,0,330,generalisation,4,135,1.0,1.0,1.0,30.94300026915949,,1.0
condition_1,0,331,generalisation,4,0,0.0,0.0,1.0,30.619492442422075,,1.0
condition_1,0,332,generalisation,4,135,1.0,1.0,1.0,31.136635773184697,,1.0
condition_1,0,333,generalisation,5,135,1.0,1.0,1.0,32.561375161182866,,1.0
condition_1,0,334,generalisation,5,135,1.0,1.0,1.0,29.010855892130657,,1.0
condition_1,0,335,generalisation,5,0,0.0,0.0,1.0,32.13964751344638,,1.0
condition_1,0,336,generalisation,5,135,1.0,1.0,1.0,29.213867046788263,,1.0
condition_1,0,337,generalisation,5,135,1.0,1.0,1.0,30.739609154258513,,1.0
condition_1,0,338,generalisation,5,135,1.0,1.0,1.0,28.30255106750489,,1.0
condition_1,0,339,generalisation,5,135,1.0,1.0,1.0,30.17482153987488,,1.0
condition_1,0,340,generalisation,5,105,0.0,0.0,1.0,29.734840602039753,,1.0
condition_1,0,341,generalisation,5,135,1.0,1.0,1.0,28.49291664902068,,1.0
condition_1,0,342,generalisation,5,120,0.0,0.0,1.0,30.763929470959436,,1.0
condition_1,0,343,generalisation,5,150,0.0,0.0,1.0,31.27813545125152,,1.0
condition_1,0,344,generalisation,5,90,0.0,0.0,1.0,30.61913829281036,,1.0
condition_1,0,345,generalisation,5,45,0.0,0.0,1.0,29.732386566124905,,1.0
condition_1,0,346,generalisation,5,180,0.0,0.0,1.0,31.721490297281537,,1.0
condition_1,0,347,generalisation,5,135,1.0,1.0,1.0,29.113241821300313,,1.0
condition_1,0,348,generalisation,5,135,1.0,1.0,1.0,29.6189978244549,,1.0
condition_1,0,349,generalisation,5,135,1.0,1.0,1.0,29.847089302948763,,1.0
condition_1,0,350,generalisation,5,165,0.0,0.0,1.0,29.85219683060029,,1.0
condition_1,0,351,generalisation,5,315,0.0,0.0,1.0,29.309619942332105,,1.0
condition_1,0,352,generalisation,5,225,0.0,0.0,1.0,29.50762705993968,,1.0
condition_1,0,353,generalisation,5,270,0.0,0.0,1.0,29.40889126897747,,1.0
condition_1,0,354,generalisation,5,135,1.0,1.0,1.0,29.041152516059533,,1.0
condition_1,0,355,generalisation,5,135,1.0,1.0,1.0,30.815289829866526,,1.0
condition_1,0,356,generalisation,6,165,0.0,0.0,1.0,31.355865922008572,,1.0
condition_1,0,357,generalisation,6,135,1.0,1.0,1.0,31.426517951297512,,1.0
condition_1,0,358,generalisation,6,135,1.0,1.0,1.0,30.193761752606246,,1.0
condition_1,0,359,generalisation,6,135,1.0,1.0,1.0,28.617392297871355,,1.0
condition_1,0,360,generalisation,6,315,0.0,0.0,1.0,29.695787438026482,,1.0
condition_1,0,361,generalisation,6,135,1.0,1.0,1.0,28.799229715003055,,1.0
condition_1,0,362,generalisation,6,90,0.0,0.0,1.0,30.868784753490136,,1.0
condition_1,0,363,generalisation,6,135,1.0,1.0,1.0,27.470459597729974,,1.0
condition_1,0,364,generalisation,6,270,0.0,0.0,1.0,27.33485230955728,,1.0
condition_1,0,365,generalisation,6,135,1.0,1.0,1.0,31.00202042620627,,1.0
condition_1,0,366,generalisation,6,135,1.0,1.0,1.0,31.045212479036486,,1.0
condition_1,0,367,generalisation,6,135,1.0,1.0,1.0,29.64515067308141,,1.0
condition_1,0,368,generalisation,6,225,0.0,0.0,1.0,29.021834420984703,,1.0
condition_1,0,369,generalisation,6,135,1.0,1.0,1.0,27.738915842235038,,1.0
condition_1,0,370,generalisation,6,45,0.0,0.0,1.0,30.241614083202464,,1.0
condition_1,0,371,generalisation,6,0,0.0,0.0,1.0,30.894089905189848,,1.0
condition_1,0,372,generalisation,6,105,0.0,0.0,1.0,30.34064747507972,,1.0
condition_1,0,373,generalisation,6,135,1.0,1.0,1.0,28.79567352446604,,1.0
condition_1,0,374,generalisation,6,180,0.0,0.0,1.0,31.01656146904344,,1.0
condition_1,0,375,generalisation,6,120,0.0,0.0,1.0,29.40130902356312,,1.0
condition_1,0,376,generalisation,6,150,0.0,0.0,1.0,29.202463323364775,,1.0
condition_1,0,377,generalisation,6,135,1.0,1.0,1.0,29.591034049376084,,1.0
condition_1,0,378,generalisation,6,135,1.0,1.0,1.0,30.196221321353864,,1.0
condition_1,0,379,generalisation,7,165,0.0,0.0,1.0,29.086300787405694,,1.0
condition_1,0,380,generalisation,7,135,1.0,1.0,1.0,29.226643890563782,,1.0
condition_1,0,381,generalisation,7,135,1.0,1.0,1.0,30.03849396959138,,1.0
condition_1,0,382,generalisation,7,180,0.0,0.0,1.0,30.329857469995783,,1.0
condition_1,0,383,generalisation,7,225,0.0,0.0,1.0,28.677213685506505,,1.0
condition_1,0,384,generalisation,7,135,1.0,1.0,1.0,28.8764695590256,,1.0
condition_1,0,385,generalisation,7,135,1.0,1.0,1.0,28.55401856701729,,1.0
condition_1,0,386,generalisation,7,105,0.0,0.0,1.0,29.25700208177079,,1.0
condition_1,0,387,generalisation,7,150,0.0,0.0,1.0,30.582722737993272,,1.0
condition_1,0,388,generalisation,7,270,0.0,0.0,1.0,28.71404725541927,,1.0
condition_1,0,389,generalisation,7,135,1.0,1.0,1.0,30.610452777418168,,1.0
condition_1,0,390,generalisation,7,45,0.0,0.0,1.0,29.45809921956921,,1.0
condition_1,0,391,generalisation,7,135,1.0,1.0,1.0,28.8826956043431,,1.0
condition_1,0,392,generalisation,7,90,0.0,0.0,1.0,29.310040632182467,,1.0
condition_1,0,393,generalisation,7,120,0.0,0.0,1.0,28.61110480612876,,1.0
condition_1,0,394,generalisation,7,135,1.0,1.0,1.0,30.114372830310977,,1.0
condition_1,0,395,generalisation,7,135,1.0,1.0,1.0,28.459999742283323,,1.0
condition_1,0,396,generalisation,7,0,0.0,0.0,1.0,31.57055797384584,,1.0
condition_1,0,397,generalisation,7,135,1.0,1.0,1.0,31.334078515334312,,1.0
condition_1,0,398,generalisation,7,315,0.0,0.0,1.0,29.922136871080784,,1.0
condition_1,0,399,generalisation,7,135,1.0,1.0,1.0,29.929070820677612,,1.0
condition_1,0,400,generalisation,7,135,1.0,1.0,1.0,30.33670438954758,,1.0
condition_1,0,401,generalisation,7,135,1.0,1.0,1.0,30.226624033226578,,1.0
condition_1,0,402,generalisation,8,135,1.0,1.0,1.0,30.247576631904145,,1.0
condition_1,0,403,generalisation,8,135,1.0,1.0,1.0,30.91543557577956,,1.0
condition_1,0,404,generalisation,8,135,1.0,1.0,1.0,30.097338776387375,,1.0
condition_1,0,405,generalisation,8,225,0.0,0.0,1.0,31.34525226228051,,1.0
condition_1,0,406,generalisation,8,135,1.0,1.0,1.0,29.65653638247809,,1.0
condition_1,0,407,generalisation,8,135,1.0,1.0,1.0,29.645556246751795,,1.0
condition_1,0,408,generalisation,8,45,0.0,0.0,1.0,29.22389789595792,,1.0
condition_1,0,409,generalisation,8,135,1.0,1.0,1.0,29.232365242651635,,1.0
condition_1,0,410,generalisation,8,315,0.0,0.0,1.0,29.53540845751525,,1.0
condition_1,0,411,generalisation,8,90,0.0,0.0,1.0,31.391224176748022,,1.0
condition_1,0,412,generalisation,8,135,1.0,1.0,1.0,30.244576444457394,,1.0
condition_1,0,413,generalisation,8,270,0.0,0.0,1.0,28.939563684935802,,1.0
condition_1,0,414,generalisation,8,120,0.0,0.0,1.0,28.209218271196708,,1.0
condition_1,0,415,generalisation,8,135,1.0,1.0,1.0,30.72436461733412,,1.0
condition_1,0,416,generalisation,8,135,1.0,1.0,1.0,28.781219143959298,,1.0
condition_1,0,417,generalisation,8,135,1.0,1.0,1.0,28.47446963857994,,1.0
condition_1,0,418,generalisation,8,135,1.0,1.0,1.0,30.180129272102814,,1.0
condition_1,0,419,generalisation,8,135,1.0,1.0,1.0,28.924771871705072,,1.0
condition_1,0,420,generalisation,8,150,0.0,0.0,1.0,29.764399211995414,,1.0
condition_1,0,421,generalisation,8,0,0.0,0.0,1.0,28.86093246248577,,1.0
condition_1,0,422,generalisation,8,165,0.0,0.0,1.0,28.58211890667363,,1.0
condition_1,0,423,generalisation,8,180,0.0,0.0,1.0,28.46123294908917,,1.0
condition_1,0,424,generalisation,8,105,0.0,0.0,1.0,31.235235694237044,,1.0
condition_1,0,425,generalisation,9,225,0.0,0.0,1.0,29.87278380124913,,1.0
condition_1,0,426,generalisation,9,120,0.0,0.0,1.0,30.848491307622922,,1.0
condition_1,0,427,generalisation,9,150,0.0,0.0,1.0,30.770215966316247,,1.0
condition_1,0,428,generalisation,9,165,0.0,0.0,1.0,30.6793677938959,,1.0
condition_1,0,429,generalisation,9,135,1.0,1.0,1.0,28.739736848036426,,1.0
condition_1,0,430,generalisation,9,135,1.0,1.0,1.0,29.463997128723143,,1.0
condition_1,0,431,generalisation,9,45,0.0,0.0,1.0,28.26425462387933,,1.0
condition_1,0,432,generalisation,9,315,0.0,0.0,1.0,30.945509788563065,,1.0
condition_1,0,433,generalisation,9,135,1.0,1.0,1.0,30.48319958287043,,1.0
condition_1,0,434,generalisation,9,270,0.0,0.0,1.0,30.936593955534683,,1.0
condition_1,0,435,generalisation,9,135,1.0,1.0,1.0,29.54687066054701,,1.0
condition_1,0,436,generalisation,9,135,1.0,1.0,1.0,29.852916159277527,,1.0
condition_1,0,437,generalisation,9,135,1.0,1.0,1.0,29.960290819598125,,1.0
condition_1,0,438,generalisation,9,105,0.0,0.0,1.0,30.880996924099158,,1.0
condition_1,0,439,generalisation,9,135,1.0,1.0,1.0,31.147189001871254,,1.0
condition_1,0,440,generalisation,9,0,0.0,0.0,1.0,30.791319582367237,,1.0
condition_1,0,441,generalisation,9,180,0.0,0.0,1.0,31.035658484491954,,1.0
condition_1,0,442,generalisation,9,135,1.0,1.0,1.0,30.008666103598777,,1.0
condition_1,0,443,generalisation,9,90,0.0,0.0,1.0,30.065770691426422,,1.0
condition_1,0,444,generalisation,9,135,1.0,1.0,1.0,30.57203848625438,,1.0
condition_1,0,445,generalisation,9,135,1.0,1.0,1.0,28.851322821775423,,1.0
condition_1,0,446,generalisation,9,135,1.0,1.0,1.0,28.740897792884926,,1.0
condition_1,0,447,generalisation,9,135,1.0,1.0,1.0,29.544258070980867,,1.0
condition_1,0,448,generalisation,10,0,0.0,0.0,1.0,30.64655351013883,,1.0
condition_1,0,449,generalisation,10,135,1.0,1.0,1.0,30.09373800484938,,1.0
condition_1,0,450,generalisation,10,135,1.0,1.0,1.0,30.858082267058034,,1.0
condition_1,0,451,generalisation,10,135,1.0,1.0,1.0,29.254237060785414,,1.0
condition_1,0,452,generalisation,10,135,1.0,1.0,1.0,31.88975425304959,,1.0
condition_1,0,453,generalisation,10,135,1.0,1.0,1.0,30.516439995104395,,1.0
condition_1,0,454,generalisation,10,135,1.0,1.0,1.0,30.02225475196529,,1.0
condition_1,0,455,generalisation,10,135,1.0,1.0,1.0,29.381920555695817,,1.0
condition_1,0,456,generalisation,10,180,0.0,0.0,1.0,28.970622545790665,,1.0
condition_1,0,457,generalisation,10,45,0.0,0.0,1.0,29.37427701069914,,1.0
condition_1,0,458,generalisation,10,90,0.0,0.0,1.0,31.847741362791474,,1.0
condition_1,0,459,generalisation,10,135,1.0,1.0,1.0,29.608157620380513,,1.0
condition_1,0,460,generalisation,10,105,0.0,0.0,1.0,29.891630034295297,,1.0
condition_1,0,461,generalisation,10,135,1.0,1.0,1.0,28.19375594094285,,1.0
condition_1,0,462,generalisation,10,270,0.0,0.0,1.0,29.830333893335123,,1.0
condition_1,0,463,generalisation,10,315,0.0,0.0,1.0,30.673202828922104,,1.0
condition_1,0,464,generalisation,10,135,1.0,1.0,1.0,31.271500795342927,,1.0
condition_1,0,465,generalisation,10,165,0.0,0.0,1.0,28.851688387566664,,1.0
condition_1,0,466,generalisation,10,225,0.0,0.0,1.0,29.266233394290563,,1.0
condition_1,0,467,generalisation,10,135,1.0,1.0,1.0,30.76670475835824,,1.0
condition_1,0,468,generalisation,10,150,0.0,0.0,1.0,29.36789596557204,,1.0
condition_1,0,469,generalisation,10,120,0.0,0.0,1.0,28.591485712257654,,1.0
condition_1,0,470,generalisation,10,135,1.0,1.0,1.0,29.376213508702666,,1.0
condition_1,0,471,washout_no_fb,1,315,0.0,0.0,0.0,1.5027680178260312,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
condition_1,0,472,washout_no_fb,1,90,0.0,0.0,0.0,-1.2070612894852344,,1.0
condition_1,0,473,washout_no_fb,1,0,0.0,0.0,0.0,1.0861377345491103,,1.0
condition_1,0,474,washout_no_fb,1,225,0.0,0.0,0.0,-1.4280416986177091,,1.0
condition_1,0,475,washout_no_fb,1,135,0.0,0.0,0.0,-0.32510792400182403,,1.0
condition_1,0,476,washout_no_fb,1,120,0.0,0.0,0.0,0.33618155914979786,,1.0
condition_1,0,477,washout_no_fb,1,45,0.0,0.0,0.0,0.15151491028078465,,1.0
condition_1,0,478,washout_no_fb,1,150,0.0,0.0,0.0,0.9596736659626863,,1.0
condition_1,0,479,washout_no_fb,1,105,0.0,0.0,0.0,0.9613916068270263,,1.0
condition_1,0,480,washout_no_fb,1,270,0.0,0.0,0.0,-0.5058216213418903,,1.0
condition_1,0,481,washout_no_fb,1,180,0.0,0.0,0.0,-0.41739346766572694,,1.0
condition_1,0,482,washout_no_fb,1,165,0.0,0.0,0.0,-0.9585035659378044,,1.0
condition_1,0,483,washout_no_fb,2,165,0.0,0.0,0.0,0.20144943435905105,,1.0
condition_1,0,484,washout_no_fb,2,45,0.0,0.0,0.0,-1.21428723304023,,1.0
condition_1,0,485,washout_no_fb,2,180,0.0,0.0,0.0,-0.52447715128206,,1.0
condition_1,0,486,washout_no_fb,2,120,0.0,0.0,0.0,-0.09186825706033983,,1.0
condition_1,0,487,washout_no_fb,2,225,0.0,0.0,0.0,0.9270970466828978,,1.0
condition_1,0,488,washout_no_fb,2,0,0.0,0.0,0.0,0.40189747435704654,,1.0
condition_1,0,489,washout_no_fb,2,315,0.0,0.0,0.0,-0.8490970257800361,,1.0
condition_1,0,490,washout_no_fb,2,270,0.0,0.0,0.0,-0.6426452953996123,,1.0
condition_1,0,491,washout_no_fb,2,105,0.0,0.0,0.0,0.8312380664037715,,1.0
condition_1,0,492,washout_no_fb,2,90,0.0,0.0,0.0,-0.8207195869610389,,1.0
condition_1,0,493,washout_no_fb,2,135,0.0,0.0,0.0,0.13344991483322527,,1.0
condition_1,0,494,washout_no_fb,2,150,0.0,0.0,0.0,-1.0105853574370398,,1.0
condition_1,0,495,washout_no_fb,3,45,0.0,0.0,0.0,0.7828814287184042,,1.0
condition_1,0,496,washout_no_fb,3,135,0.0,0.0,0.0,0.8189614080276344,,1.0
condition_1,0,497,washout_no_fb,3,315,0.0,0.0,0.0,0.8851982835302479,,1.0
condition_1,0,498,washout_no_fb,3,105,0.0,0.0,0.0,-0.9318754807595974,,1.0
condition_1,0,499,washout_no_fb,3,90,0.0,0.0,0.0,-1.5786446295631014,,1.0
condition_1,0,500,washout_no_fb,3,270,0.0,0.0,0.0,0.08384112481531879,,1.0
condition_1,0,501,washout_no_fb,3,165,0.0,0.0,0.0,1.2473132380371423,,1.0
condition_1,0,502,washout_no_fb,3,120,0.0,0.0,0.0,0.8112793815298011,,1.0
condition_1,0,503,washout_no_fb,3,225,0.0,0.0,0.0,-0.635918543238028,,1.0
condition_1,0,504,washout_no_fb,3,180,0.0,0.0,0.0,0.0067178909022588005,,1.0
condition_1,0,505,washout_no_fb,3,0,0.0,0.0,0.0,-0.4836608625541951,,1.0
condition_1,0,506,washout_no_fb,3,150,0.0,0.0,0.0,-0.8103064412680364,,1.0
condition_1,0,507,washout_no_fb,4,0,0.0,0.0,0.0,0.02403147148340441,,1.0
condition_1,0,508,washout_no_fb,4,120,0.0,0.0,0.0,1.4862912023932826,,1.0
condition_1,0,509,washout_no_fb,4,165,0.0,0.0,0.0,-0.28763256208089355,,1.0
condition_1,0,510,washout_no_fb,4,90,0.0,0.0,0.0,-0.8055155214299666,,1.0
condition_1,0,511,washout_no_fb,4,45,0.0,0.0,0.0,-1.262170412449357,,1.0
condition_1,0,512,washout_no_fb,4,150,0.0,0.0,0.0,0.2716728479477664,,1.0
condition_1,0,513,washout_no_fb,4,135,0.0,0.0,0.0,1.2482482275812679,,1.0
condition_1,0,514,washout_no_fb,4,225,0.0,0.0,0.0,0.998059669293233,,1.0
condition_1,0,515,washout_no_fb,4,180,0.0,0.0,0.0,-0.2858103805742831,,1.0
condition_1,0,516,washout_no_fb,4,315,0.0,0.0,0.0,-0.029958734425906623,,1.0
condition_1,0,517,washout_no_fb,4,105,0.0,0.0,0.0,0.32506977031870055,,1.0
condition_1,0,518,washout_no_fb,4,270,0.0,0.0,0.0,1.567625732909776,,1.0
condition_1,0,519,washout_no_fb,5,180,0.0,0.0,0.0,-1.4042680311332127,,1.0
condition_1,0,520,washout_no_fb,5,0,0.0,0.0,0.0,0.47649873251723335,,1.0
condition_1,0,521,washout_no_fb,5,105,0.0,0.0,0.0,1.5761624427346619,,1.0
condition_1,0,522,washout_no_fb,5,120,0.0,0.0,0.0,-0.8102958222841096,,1.0
condition_1,0,523,washout_no_fb,5,225,0.0,0.0,0.0,0.3550523978646373,,1.0
condition_1,0,524,washout_no_fb,5,315,0.0,0.0,0.0,0.09575806488863073,,1.0
condition_1,0,525,washout_no_fb,5,135,0.0,0.0,0.0,0.45518382169242905,,1.0
condition_1,0,526,washout_no_fb,5,45,0.0,0.0,0.0,-1.299456845509702,,1.0
condition_1,0,527,washout_no_fb,5,90,0.0,0.0,0.0,-0.12007599848708923,,1.0
condition_1,0,528,washout_no_fb,5,150,0.0,0.0,0.0,0.2963207196917715,,1.0
condition_1,0,529,washout_no_fb,5,270,0.0,0.0,0.0,-0.5148234815463978,,1.0
condition_1,0,530,washout_no_fb,5,165,0.0,0.0,0.0,-0.3218515047251931,,1.0
condition_1,0,531,washout_fb,1,270,1.0,1.0,0.0,0.8473828095472905,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
condition_1,0,532,washout_fb,1,0,1.0,1.0,0.0,0.5675282932396295,,1.0
condition_1,0,533,washout_fb,1,90,1.0,1.0,0.0,0.8485238569574496,,1.0
condition_1,0,534,washout_fb,1,165,1.0,1.0,0.0,1.106162065912365,,1.0
condition_1,0,535,washout_fb,1,225,1.0,1.0,0.0,-0.5072307297312961,,1.0
condition_1,0,536,washout_fb,1,45,1.0,1.0,0.0,0.8574925205499843,,1.0
condition_1,0,537,washout_fb,1,135,1.0,1.0,0.0,-0.31360141343362935,,1.0
condition_1,0,538,washout_fb,1,105,1.0,1.0,0.0,0.18737376638933584,,1.0
condition_1,0,539,washout_fb,1,180,1.0,1.0,0.0,1.4009133770011537,,1.0
condition_1,0,540,washout_fb,1,150,1.0,1.0,0.0,1.1748581592492284,,1.0
condition_1,0,541,washout_fb,1,120,1.0,1.0,0.0,0.1141044300445423,,1.0
condition_1,0,542,washout_fb,1,315,1.0,1.0,0.0,0.4041574872676391,,1.0
condition_1,0,543,washout_fb,2,315,1.0,1.0,0.0,0.3035080490550319,,1.0
condition_1,0,544,washout_fb,2,150,1.0,1.0,0.0,-0.9795801909362845,,1.0
condition_1,0,545,washout_fb,2,135,1.0,1.0,0.0,-0.23433702099391657,,1.0
condition_1,0,546,washout_fb,2,45,1.0,1.0,0.0,1.4072237240239895,,1.0
condition_1,0,547,washout_fb,2,225,1.0,1.0,0.0,-0.3247001135690735,,1.0
condition_1,0,548,washout_fb,2,90,1.0,1.0,0.0,1.4687986183195687,,1.0
condition_1,0,549,washout_fb,2,165,1.0,1.0,0.0,-1.4430816265832997,,1.0
condition_1,0,550,washout_fb,2,105,1.0,1.0,0.0,-1.5029752278364195,,1.0
condition_1,0,551,washout_fb,2,120,1.0,1.0,0.0,0.7337823526671212,,1.0
condition_1,0,552,washout_fb,2,180,1.0,1.0,0.0,-0.7488823923437945,,1.0
condition_1,0,553,washout_fb,2,270,1.0,1.0,0.0,-1.2499028710688704,,1.0
condition_1,0,554,washout_fb,2,0,1.0,1.0,0.0,0.353082771857456,,1.0
condition_1,0,555,washout_fb,3,150,1.0,1.0,0.0,-2.1076284856598813,,1.0
condition_1,0,556,washout_fb,3,105,1.0,1.0,0.0,-0.8448256826992498,,1.0
condition_1,0,557,washout_fb,3,315,1.0,1.0,0.0,0.9893408273878604,,1.0
condition_1,0,558,washout_fb,3,180,1.0,1.0,0.0,0.35674312915957324,,1.0
condition_1,0,559,washout_fb,3,120,1.0,1.0,0.0,0.6586611941533365,,1.0
condition_1,0,560,washout_fb,3,90,1.0,1.0,0.0,0.8410070425807754,,1.0
condition_1,0,561,washout_fb,3,135,1.0,1.0,0.0,1.6735188808650576,,1.0
condition_1,0,562,washout_fb,3,270,1.0,1.0,0.0,1.275762815882003,,1.0
condition_1,0,563,washout_fb,3,45,1.0,1.0,0.0,-0.8171515173624604,,1.0
condition_1,0,564,washout_fb,3,0,1.0,1.0,0.0,-1.3888625356918263,,1.0
condition_1,0,565,washout_fb,3,165,1.0,1.0,0.0,0.20530615306805686,,1.0
condition_1,0,566,washout_fb,3,225,1.0,1.0,0.0,-1.119038498921711,,1.0
condition_1,0,567,washout_fb,4,225,1.0,1.0,0.0,0.8514444027687411,,1.0
condition_1,0,568,washout_fb,4,120,1.0,1.0,0.0,0.6810354479975552,,1.0
condition_1,0,569,washout_fb,4,165,1.0,1.0,0.0,1.1504181382089307,,1.0
condition_1,0,570,washout_fb,4,315,1.0,1.0,0.0,0.32690854096312255,,1.0
condition_1,0,571,washout_fb,4,45,1.0,1.0,0.0,1.0828413448797995,,1.0
condition_1,0,572,washout_fb,4,150,1.0,1.0,0.0,0.07892329168205389,,1.0
condition_1,0,573,washout_fb,4,105,1.0,1.0,0.0,-2.1003873899275107,,1.0
condition_1,0,574,washout_fb,4,0,1.0,1.0,0.0,-0.6449386818671373,,1.0
condition_1,0,575,washout_fb,4,270,1.0,1.0,0.0,-1.2708726888048887,,1.0
condition_1,0,576,washout_fb,4,90,1.0,1.0,0.0,0.5547009870091536,,1.0
condition_1,0,577,washout_fb,4,180,1.0,1.0,0.0,0.6555115893735431,,1.0
condition_1,0,578,washout_fb,4,135,1.0,1.0,0.0,-0.49294708989412456,,1.0
condition_1,0,579,washout_fb,5,135,1.0,1.0,0.0,-0.33502452658867665,,1.0
condition_1,0,580,washout_fb,5,105,1.0,1.0,0.0,-0.664760733666475,,1.0
condition_1,0,581,washout_fb,5,120,1.0,1.0,0.0,-0.06139241372774054,,1.0
condition_1,0,582,washout_fb,5,315,1.0,1.0,0.0,-1.6345913845555535,,1.0
condition_1,0,583,washout_fb,5,270,1.0,1.0,0.0,0.321295616269981,,1.0
condition_1,0,584,washout_fb,5,90,1.0,1.0,0.0,-0.28817549599910486,,1.0
condition_1,0,585,washout_fb,5,150,1.0,1.0,0.0,-0.0833583691843771,,1.0
condition_1,0,586,washout_fb,5,180,1.0,1.0,0.0,1.708489588453614,,1.0
condition_1,0,587,washout_fb,5,165,1.0,1.0,0.0,-0.8131732526617906,,1.0
condition_1,0,588,washout_fb,5,45,1.0,1.0,0.0,0.06816809245086752,,1.0
condition_1,0,589,washout_fb,5,0,1.0,1.0,0.0,-0.32789529341764373,,1.0
condition_1,0,590,washout_fb,5,225,1.0,1.0,0.0,-1.6532395909411017,,1.0
